train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0007,0.00017512415070086718,781,2.6782390100000004,-0.005633566528558731,18599,50.0,119,0.907206729054451,-3.801399657277216e-07,93000,18600,,
0.0007,0.0003568163956515491,781,2.67904003,-0.005649235099554062,18699,50.0,119,0.9427582770586014,1.0959658538922668e-05,93500,18700,,
0.0007,0.0002946580352727324,781,2.67856762,-0.0025743464939296246,18799,50.0,120,0.9916604654863477,-4.331573109084275e-06,94000,18800,,
0.0007,0.0031042643822729588,782,2.67360748,-0.006138915661722422,18899,50.0,120,0.8803991079330444,-3.7022808101028204e-05,94500,18900,,
0.0007,0.0005405427073128521,,,-0.01245271135121584,18999,,,0.8653929382562637,-3.426706825848669e-05,95000,,2.6255409999999997,50.0
,,781,2.6785245599999996,,,50.0,121,,,95000,19000,,
0.0007,0.00022944051306694746,782,2.67858282,-0.007559739984571934,19099,50.0,122,0.9409529007971287,7.732619451417122e-06,95500,19100,,
0.0007,0.0006197587354108691,782,2.678068739999999,-0.0029705893248319626,19199,50.0,122,0.9046794548630714,-6.733588634233456e-06,96000,19200,,
0.0007,0.0009337174706161022,782,2.67802873,-0.0008954767254181206,19299,50.0,123,0.8712935596704483,2.0696122646768345e-06,96500,19300,,
0.0007,0.0004051583237014711,783,2.67170506,-0.003332101507112384,19399,50.0,123,0.8579268455505371,1.9382266600587172e-06,97000,19400,,
0.0007,0.0009440600988455117,782,2.6657342400000004,-0.004007401876151562,19499,50.0,124,0.9554934985935688,1.1718389941961505e-05,97500,19500,,
0.0007,0.0005291669513098896,783,2.6603892600000005,-0.0012357122031971812,19599,50.0,125,0.8208083212375641,-8.646974265502649e-07,98000,19600,,
0.0007,0.000253093836363405,783,2.6605737,-0.005202357657253742,19699,50.0,125,0.9717420637607574,-8.6669169832021e-06,98500,19700,,
0.0007,0.0008883597329258919,783,2.6624969299999997,-0.001791343791410327,19799,50.0,126,0.9726233202964067,-4.925047051074216e-06,99000,19800,,
0.0007,6.890455551911145e-05,784,2.6609540700000003,-0.002054286887869239,19899,50.0,126,0.9790848512202501,1.017234808387002e-06,99500,19900,,
0.0007,0.00010342337191104889,,,-0.0012098284205421805,19999,,,0.9721524156630039,8.431429705524351e-07,100000,,2.7365692000000004,50.0
,,783,2.65563058,,,50.0,127,,,100000,20000,,
0.0007,0.0002237184380646795,784,2.6559328600000005,-0.003004940925166011,20099,50.0,128,0.930664025247097,-2.256460902572144e-06,100500,20100,,
0.0007,0.0014240073505789042,784,2.6532703599999996,-0.003647522535175085,20199,50.0,128,0.9838857203722,1.3352905625652056e-05,101000,20200,,
0.0007,0.000336004130076617,784,2.65248546,-0.0027772546745836735,20299,50.0,129,0.9766191933304071,4.440308202902088e-06,101500,20300,,
0.0007,0.0064616017043590546,785,2.6535175399999997,-0.005221427883952856,20399,50.0,129,0.920437715947628,-4.420398545335047e-05,102000,20400,,
0.0007,0.00012061450252076611,785,2.6559487799999992,-0.004491884261369705,20499,50.0,130,0.9757250305265188,-4.665253072744235e-06,102500,20500,,
0.0007,0.0003240455989725888,785,2.6584046500000005,-0.006879630498588085,20599,50.0,131,0.9764974005520344,1.5185572920017876e-05,103000,20600,,
0.0007,0.0001123497131629847,785,2.65627514,-0.0021675261668860912,20699,50.0,131,0.9875181596726179,2.0271829725970747e-06,103500,20700,,
0.0007,0.00017389495042152703,786,2.656552500000001,-0.005079537630081177,20799,50.0,132,0.9950071680359542,7.408125384245068e-06,104000,20800,,
0.0007,0.002257138956338167,786,2.6570495400000005,-0.0033117509447038174,20899,50.0,132,0.7718885987997055,1.6813404727145098e-05,104500,20900,,
0.0007,0.0001376963482471183,,,-0.0005600153235718608,20999,,,0.9758497979491949,4.3965437157567067e-07,105000,,2.5820782,50.0
,,786,2.6544488800000003,,,50.0,133,,,105000,21000,,
0.0007,0.00040955981239676476,786,2.6508552100000005,-0.0008612695382907987,21099,50.0,134,0.9199954941868782,1.1726331194950035e-06,105500,21100,,
0.0007,0.00034884957130998373,786,2.6549276700000006,-0.003701665671542287,21199,50.0,134,0.9177064150571823,-7.699975867581088e-06,106000,21200,,
0.0007,5.700775727746077e-05,786,2.6487578,-0.008066585287451744,21299,50.0,135,0.9648370258510113,6.28786892775679e-06,106500,21300,,
0.0007,0.00014442343672271818,787,2.645475759999999,-0.0013444090727716684,21399,50.0,135,0.9560357630252838,-1.4169579571898794e-06,107000,21400,,
0.0007,0.0006594500737264752,787,2.6438249099999998,-0.0010638422099873424,21499,50.0,136,0.8298055529594421,-2.484482138243038e-06,107500,21500,,
0.0007,7.134360203053802e-05,788,2.6401781999999994,-0.0054225376807153225,21599,50.0,137,0.9688588175922632,5.424922619567951e-06,108000,21600,,
0.0007,0.0006959660677239299,788,2.6419765299999995,-0.001385788433253765,21699,50.0,137,0.9082061126828194,3.613519993450609e-06,108500,21700,,
0.0007,0.002376013668254018,788,2.64452153,-0.0030005525331944227,21799,50.0,138,0.11759835481643677,-1.5344354324042797e-05,109000,21800,,
0.0007,0.00014647025091107935,789,2.6366568700000004,-0.0018605124205350876,21899,50.0,138,0.9621177390217781,1.918229145303485e-06,109500,21900,,
0.0007,9.745364513946697e-05,,,-0.0006695791380479932,21999,,,0.9819519855082035,-4.81108031635813e-07,110000,,2.6351168,50.0
,,788,2.6443093600000003,,,50.0,139,,,110000,22000,,
0.0007,7.029200787656009e-05,788,2.6451571500000006,-0.005007163621485233,22099,50.0,140,0.909174308180809,2.5693775569379795e-06,110500,22100,,
0.0007,0.0006480645970441401,789,2.65352899,-0.0014422106323763728,22199,50.0,140,0.7386390864849091,3.485436536720954e-06,111000,22200,,
0.0007,1.1065189937653486e-05,789,2.6542976900000004,-0.004894196521490812,22299,50.0,141,0.9959384649991989,1.8544278646004386e-06,111500,22300,,
0.0007,0.00011025324783986434,790,2.66118963,-0.0019317066762596369,22399,50.0,141,0.9157423749566078,-1.0446989335832768e-06,112000,22400,,
0.0007,0.00017335293523501605,790,2.6639149899999994,-0.0019395280396565795,22499,50.0,142,0.968761632218957,2.649698672030354e-06,112500,22500,,
0.0007,0.0006111165857873857,790,2.67026874,-0.009870754554867744,22599,50.0,142,0.705563485622406,2.97690748993773e-05,113000,22600,,
0.0007,0.0014053341001272202,790,2.6709324,-0.0014371465658769011,22699,50.0,143,0.7284342050552368,-5.185341251490172e-06,113500,22700,,
0.0007,0.0006541359471157193,791,2.6697486199999996,-0.000366531137842685,22799,50.0,144,0.8991695195436478,5.870309109923255e-07,114000,22800,,
0.0007,0.005612826440483332,791,2.67174239,-0.0018454591045156121,22899,50.0,144,0.713761180639267,-1.384261304337997e-05,114500,22900,,
0.0007,0.0004354710108600557,,,-0.00026887550484389067,22999,,,0.695532888174057,2.3355008238468145e-07,115000,,2.7523754000000005,50.0
,,790,2.67253273,,,50.0,145,,,115000,23000,,
0.0007,0.0005449365708045661,791,2.66919649,-0.0006154460133984685,23099,50.0,145,0.9337324351072311,-1.0818839655257761e-06,115500,23100,,
0.0007,0.00023142495774663985,791,2.6654544799999997,-0.0006795564549975097,23199,50.0,146,0.8782732114195824,5.657430506289529e-07,116000,23200,,
0.0007,0.004826293792575598,791,2.67273369,-0.0008486692677251995,23299,50.0,147,0.528441846370697,-5.111650807521073e-06,116500,23300,,
0.0007,0.0004108617431484163,792,2.6677204199999993,-0.0018602998461574316,23399,50.0,147,0.8878236413002014,3.5464247503114166e-06,117000,23400,,
0.0007,9.701808448880911e-05,792,2.6745750599999996,-0.000530149438418448,23499,50.0,148,0.9516982436180115,3.307540623609384e-07,117500,23500,,
0.0007,0.003653964027762413,792,2.6670813399999997,-0.00029404053930193186,23599,50.0,148,0.030570387840270996,1.2361399512883509e-06,118000,23600,,
0.0007,0.0013215315993875265,793,2.6682212899999995,-0.0021580965258181095,23699,50.0,149,0.9238969460129738,-7.545742846559733e-06,118500,23700,,
0.0007,0.0017779313493520021,793,2.66843957,-0.0026202183216810226,23799,50.0,149,0.8344178646802902,-1.17634281195933e-05,119000,23800,,
0.0007,0.002311172429472208,793,2.6751596,-0.003374286461621523,23899,50.0,150,0.8933620676398277,1.803560007829219e-05,119500,23900,,
0.0007,0.002677828771993518,,,-0.001423780107870698,23999,,,0.843255952000618,-6.3918050727806985e-06,120000,,2.7006684,50.0
,,793,2.6747243499999995,,,50.0,151,,,120000,24000,,
0.0007,0.0003130597178824246,793,2.6720537299999996,-0.0010313439415767789,24099,50.0,151,0.8407594412565231,-6.457374297497154e-07,120500,24100,,
0.0007,0.000489699246827513,794,2.67640557,-0.0001549307198729366,24199,50.0,152,0.8234875500202179,2.031891028764221e-07,121000,24200,,
0.0007,0.0009794712532311678,794,2.6755264799999994,-0.004205457866191864,24299,50.0,152,0.9031712785363197,-1.4865116099826992e-05,121500,24300,,
0.0007,0.0001344243937637657,794,2.6642339699999997,-0.0030637807212769985,24399,50.0,153,0.9451059065759182,-2.0696290903288173e-06,122000,24400,,
0.0007,0.0003458342398516834,794,2.6547717100000012,-0.0002736781316343695,24499,50.0,154,0.788227379322052,4.2852263959503034e-08,122500,24500,,
0.0007,0.0007372013060376048,795,2.65386655,-0.001210597692988813,24599,50.0,154,0.712219774723053,8.239786666308646e-07,123000,24600,,
0.0007,0.004528697580099106,795,2.6518372500000003,-0.0010255625238642097,24699,50.0,155,0.6987815499305725,6.055968697182834e-06,123500,24700,,
0.0007,0.00017719903553370386,795,2.64847059,-0.02813791111111641,24799,50.0,155,0.9224202856421471,-9.042370948009193e-06,124000,24800,,
0.0007,0.0007867184467613697,796,2.65433345,-0.005882943514734507,24899,50.0,156,0.8480422347784042,-1.7137828763225116e-05,124500,24900,,
0.0007,0.003363714087754488,,,-0.0023335576988756657,24999,,,0.7859240919351578,-1.4634165381721687e-05,125000,,2.6549078,50.0
,,796,2.641659,,,50.0,157,,,125000,25000,,
0.0007,0.00029083300614729524,796,2.6531988,-0.0003158623876515776,25099,50.0,157,0.8549437671899796,-1.7594928181097202e-07,125500,25100,,
0.0007,0.001789522124454379,796,2.648459550000001,-0.002115205628797412,25199,50.0,158,0.4833625555038452,8.40866232465487e-06,126000,25200,,
0.0007,0.0037801056168973446,796,2.646710879999999,-0.0003793413343373686,25299,50.0,158,0.2428274154663086,-1.557434416099568e-06,126500,25300,,
0.0007,0.0003949951787944883,797,2.655893409999999,-0.0011800919892266393,25399,50.0,159,0.9234652519226074,-1.5152347714320058e-06,127000,25400,,
0.0007,0.0008148026536218822,797,2.658358559999999,-0.002262705937027931,25499,50.0,159,0.7879014015197754,6.556633252330357e-06,127500,25500,,
0.0007,0.0011868852889165282,797,2.6650098900000008,-0.02451593615114689,25599,50.0,160,0.5805157124996185,0.00011615220864769071,128000,25600,,
0.0007,0.00026870015426538885,797,2.66653609,-0.00026803469518199563,25699,50.0,161,0.9470328204333782,-3.178142549131735e-07,128500,25700,,
0.0007,0.0012880131835117936,797,2.6676018300000006,-0.001955925952643156,25799,50.0,161,0.7272357940673828,-6.579707587661687e-06,129000,25800,,
0.0007,0.0003997088351752609,796,2.65554684,-0.0005951180355623364,25899,50.0,162,0.7489791810512543,6.046471980880597e-07,129500,25900,,
0.0007,0.00038402792415581644,,,-0.0008174010436050594,25999,,,0.8409116417169571,-1.0535217143115005e-06,130000,,2.6974334,50.0
,,795,2.6665781000000006,,,50.0,163,,,130000,26000,,
0.0007,0.0002754259039647877,795,2.66397556,-0.0016300315037369728,26099,50.0,164,0.8236735761165619,2.3616682938154554e-06,130500,26100,,
0.0007,0.00043185678077861667,795,2.6668459199999996,-0.0014425317058339715,26199,50.0,164,0.8328879773616791,2.468307457093033e-06,131000,26200,,
0.0007,0.00023611902724951506,795,2.6573151099999994,-0.0001925463293446228,26299,50.0,165,0.7387040555477142,5.433746608218826e-08,131500,26300,,
0.0007,5.8343237469671294e-05,795,2.6606727699999997,-0.0008484781719744205,26399,50.0,165,0.9703458733856678,-3.642998649411311e-07,132000,26400,,
0.0007,0.0014489892637357116,795,2.6633913499999995,-0.0007912340806797147,26499,50.0,166,0.2689090967178345,-2.2099873149272753e-06,132500,26500,,
0.0007,0.0015903360908851027,795,2.66588324,-0.0007166758878156543,26599,50.0,167,0.8075486123561859,-2.4029097858146997e-06,133000,26600,,
0.0007,0.0025520850904285908,795,2.66485314,-0.0005695875734090805,26699,50.0,167,0.7647590190172195,2.4722701255086577e-06,133500,26700,,
0.0007,0.00043679316877387464,795,2.66774787,-0.000818524684291333,26799,50.0,168,0.871470108628273,1.5071395864652004e-06,134000,26800,,
0.0007,0.0014457012293860316,795,2.6733004500000006,-0.0024132677353918552,26899,50.0,169,0.52344810962677,-8.608963980805129e-06,134500,26900,,
0.0007,0.00021833274513483047,,,-0.0011468555312603712,26999,,,0.8930428996682167,-3.7158829968575446e-07,135000,,2.732147,50.0
,,795,2.67054171,,,50.0,169,,,135000,27000,,
0.0007,0.002631375566124916,795,2.6703463500000004,-7.814364653313532e-05,27099,50.0,170,0.769608736038208,2.613712126731116e-07,135500,27100,,
0.0007,1.4055089195608161e-05,795,2.67083242,-0.0005278979078866541,27199,50.0,170,0.9980329903773963,1.6191084739602957e-07,136000,27200,,
0.0007,0.00024916563415899873,796,2.6729844900000006,-0.0027838051319122314,27299,50.0,171,0.9301846250891685,1.6692687268005102e-06,136500,27300,,
0.0007,0.00019707181490957737,796,2.67677264,-0.0006498618749901652,27399,50.0,172,0.927359476685524,-3.1604639616489294e-07,137000,27400,,
0.0007,0.0006626068498007953,796,2.6810845999999997,-0.0002679542521946132,27499,50.0,172,0.9741638395935297,5.271252803140669e-07,137500,27500,,
0.0007,0.00030822426197119057,796,2.6795045099999997,-0.003431600285694003,27599,50.0,173,0.9098988696932793,-3.11570192934596e-06,138000,27600,,
0.0007,0.0008722798665985465,797,2.682410710000001,-0.0017559891566634178,27699,50.0,173,0.913031093776226,-4.6430873226199765e-06,138500,27700,,
0.0007,0.0008052681805565953,797,2.6516236399999995,-0.00032389297848567367,27799,50.0,174,0.9475984163582325,6.715189329042914e-07,139000,27800,,
0.0007,0.00052971625700593,797,2.6481341400000002,-0.0025876187719404697,27899,50.0,174,0.900766521692276,4.682606231654063e-06,139500,27900,,
0.0007,0.001118947984650731,,,-0.0006065558409318328,27999,,,0.9689027760177851,1.6831163520691916e-06,140000,,2.6143108,50.0
,,797,2.6439402500000004,,,50.0,175,,,140000,28000,,
0.0007,0.0014555773232132196,797,2.638132959999999,-0.0009178210166282952,28099,50.0,176,0.8697601705789566,-2.893418695748551e-06,140500,28100,,
0.0007,0.0006092383991926908,798,2.63701805,-0.0013945440296083689,28199,50.0,176,0.9725181218236685,3.358870117153856e-06,141000,28200,,
0.0007,0.0002510062186047435,798,2.6439752300000006,-0.001877141767181456,28299,50.0,177,0.8941708952188492,-7.794734528943081e-07,141500,28300,,
0.0007,0.0012813706416636705,798,2.6336768400000006,-0.0016429448733106256,28399,50.0,177,0.9232139512896538,5.5349873946397565e-06,142000,28400,,
0.0007,0.00028301673592068255,798,2.62827487,-0.0013060241471976042,28499,50.0,178,0.9722347296774387,2.001691200348432e-06,142500,28500,,
0.0007,0.0003472067473921925,798,2.6309128700000004,-0.0006555503350682557,28599,50.0,179,0.9882036997005343,9.502143143436115e-07,143000,28600,,
0.0007,2.9593007639050484e-05,798,2.62967704,-0.000962699472438544,28699,50.0,179,0.992160496301949,-1.0733192823408899e-07,143500,28700,,
0.0007,0.0005560698918998241,799,2.6591334099999995,-0.0031832954846322536,28799,50.0,180,0.9655331708490849,-7.79582387622213e-06,144000,28800,,
0.0007,0.0010599425295367837,799,2.64858515,-0.0008749052649363875,28899,50.0,180,0.936683177947998,2.5706174255901715e-06,144500,28900,,
0.0007,0.0012063768226653337,,,-0.0014426482375711203,28999,,,0.9486214034259319,-4.4344424168230034e-06,145000,,2.6920243999999998,50.0
,,799,2.6563398199999995,,,50.0,181,,,145000,29000,,
0.0007,7.470160926459357e-05,799,2.6553169100000003,-0.0034229494631290436,29099,50.0,182,0.9786991402506828,-2.923654847108992e-06,145500,29100,,
0.0007,0.00017559295520186424,799,2.65391814,-0.003058127360418439,29199,50.0,182,0.9292663708329201,-2.4348196348000783e-06,146000,29200,,
0.0007,0.00029394440934993327,799,2.65874304,-0.0005323789664544165,29299,50.0,183,0.9025520756840706,2.0229285269124375e-07,146500,29300,,
0.0007,0.0009034550748765469,799,2.6588085900000005,-0.0022929932456463575,29399,50.0,183,0.9120457842946053,6.9811640059924684e-06,147000,29400,,
0.0007,0.00023563198919873685,799,2.6611071300000004,-0.0003910996892955154,29499,50.0,184,0.9781970717012882,-4.068306225235574e-07,147500,29500,,
0.0007,0.0005446855793707073,799,2.6514496100000002,-0.000615957542322576,29599,50.0,185,0.992296239361167,1.141219399869442e-06,148000,29600,,
0.0007,0.0001499015197623521,799,2.6549349800000006,-0.0006667764391750097,29699,50.0,185,0.9839776046574116,-5.470859036904585e-07,148500,29700,,
0.0007,0.0007027328247204423,798,2.65801644,-0.0007678230758756399,29799,50.0,186,0.9184003472328186,1.6925847603488364e-06,149000,29800,,
0.0007,8.103184518404305e-05,797,2.677626589999999,-0.00036037206882610917,29899,50.0,187,0.9878410594537854,-1.838473053794587e-07,149500,29900,,
0.0007,0.0005317141767591238,,,-0.00044441697536967695,29999,,,0.9774363320320845,-8.457012086182658e-07,150000,,2.6413232,50.0
,,797,2.6753688600000003,,,50.0,188,,,150000,30000,,
0.0007,0.0003879930591210723,796,2.6810515500000003,-0.0013241583947092295,30099,50.0,188,0.9329977706074715,2.2780818653700408e-06,150500,30100,,
0.0007,0.00019436753063928336,796,2.6762392399999992,-0.0005421011010184884,30199,50.0,189,0.9962850697338581,5.986489668430295e-07,151000,30200,,
0.0007,0.00045901574776507914,796,2.6671562,-0.00028012279653921723,30299,50.0,190,0.9554059989750385,-3.268463899530616e-07,151500,30300,,
0.0007,0.00019590035662986338,796,2.6667739,-0.0002271161210956052,30399,50.0,190,0.988819700665772,-2.0377589748932223e-07,152000,30400,,
0.0007,0.00047896942123770714,796,2.6636996000000006,-0.00015463306044694036,30499,50.0,191,0.9898170745000243,2.427814820293861e-07,152500,30500,,
0.0007,0.004773794673383236,796,2.6694403899999997,-0.0008984885062091053,30599,50.0,192,0.8099606186151505,-5.479765150084859e-06,153000,30600,,
0.0007,9.240188228432089e-05,796,2.6656678200000004,-0.00145218416582793,30699,50.0,192,0.9941144068725407,1.1323287480990984e-06,153500,30700,,
0.0007,0.00019138105562888086,797,2.6645658599999997,-0.0038353458512574434,30799,50.0,193,0.9770052060484886,4.6175291572581045e-06,154000,30800,,
0.0007,0.0004222104325890541,797,2.6555229899999997,-0.0006622854853048921,30899,50.0,193,0.9557287059724331,1.1033423561457312e-06,154500,30900,,
0.0007,6.472829409176484e-05,,,-0.0009103227639570832,30999,,,0.994608027394861,-5.686308099939197e-07,155000,,2.6349267999999997,50.0
,,797,2.65803816,,,50.0,194,,,155000,31000,,
0.0007,0.0008331495337188244,797,2.6563536200000004,-0.002449872437864542,31099,50.0,195,0.9672440886497498,7.1454342105425894e-06,155500,31100,,
0.0007,0.0010260527487844229,797,2.664203,-0.00031088944524526596,31199,50.0,195,0.9975237480830401,7.688352638979268e-07,156000,31200,,
0.0007,0.0009732010075822473,797,2.66386906,-0.0009758210508152843,31299,50.0,196,0.8506563603878021,-2.3339448489423376e-06,156500,31300,,
0.0007,0.00011387284757802263,797,2.66820229,-0.0009619256597943604,31399,50.0,196,0.9689430966973305,-7.291448156365732e-08,157000,31400,,
0.0007,0.00040178472409024835,797,2.66994365,-0.0007461645873263478,31499,50.0,197,0.9748743940144777,1.2205970278955647e-06,157500,31500,,
0.0007,4.163748599239625e-05,797,2.6697692,-0.0010271113133057952,31599,50.0,198,0.9958101767115295,-4.927340455651574e-07,158000,31600,,
0.0007,0.0008848267607390881,798,2.6666626000000004,-0.006953800562769175,31699,50.0,198,0.8474303781986237,-1.9958557459176518e-05,158500,31700,,
0.0007,1.4504870705422945e-05,798,2.6587902100000003,-0.007455417420715094,31799,50.0,199,0.9962389681022614,6.561011218764179e-07,159000,31800,,
0.0007,0.0005308239487931132,798,2.6614973,-0.0017127769533544779,31899,50.0,199,0.9595723710954189,-3.3735243505361723e-06,159500,31900,,
0.0007,0.00010953364835586399,,,-0.0008466824656352401,31999,,,0.9579856730997562,2.098302047670586e-07,160000,,2.6978156,50.0
,,798,2.65712901,,,50.0,200,,,160000,32000,,
0.0007,0.0001279746793443337,798,2.6614325099999996,-0.0008696665172465146,32099,50.0,200,0.9428960904479027,4.974789931111445e-07,160500,32100,,
0.0007,2.9690159863093868e-05,798,2.6597540799999995,-0.006281544454395771,32199,50.0,201,0.9948526690714061,3.543670800354448e-06,161000,32200,,
0.0007,0.00014182247105054557,799,2.64566241,-0.0004963629180565476,32299,50.0,202,0.9566418565809727,4.406638822729292e-07,161500,32300,,
0.0007,0.0004318780265748501,799,2.6530043100000005,-0.0012203168589621782,32399,50.0,202,0.7786056399345398,-1.6125777619890869e-06,162000,32400,,
0.0007,0.00010794865374919027,799,2.6480738500000003,-0.00011933877976844087,32499,50.0,203,0.9947895025834441,8.43583478626897e-08,162500,32500,,
0.0007,9.057757415575907e-05,799,2.6460812199999992,-0.000797675340436399,32599,50.0,203,0.9917593123391271,5.745097837461799e-07,163000,32600,,
0.0007,0.0008120840648189187,800,2.6493927400000006,-0.002823374466970563,32699,50.0,204,0.8531254678964615,-7.444341463269666e-06,163500,32700,,
0.0007,6.53411407256499e-05,800,2.6541231799999996,-0.0008925562724471092,32799,50.0,204,0.9370263367891312,-1.2343025268535257e-08,164000,32800,,
0.0007,0.0003229670401196927,800,2.65356269,-0.0004629555041901767,32899,50.0,205,0.9493535459041595,-6.323687671283551e-07,164500,32900,,
0.0007,4.0109731344273314e-05,,,-0.010213250294327736,32999,,,0.9837645161896944,-6.7218475123809185e-06,165000,,2.6568302000000004,50.0
,,800,2.6604386599999996,,,50.0,206,,,165000,33000,,
0.0007,9.908259380608797e-05,800,2.65644318,-0.0036747250705957413,33099,50.0,206,0.9449788369238377,-2.004409907385707e-06,165500,33100,,
0.0007,0.0002178588620154187,800,2.6560742,-0.0003496074350550771,33199,50.0,207,0.8221358954906464,3.4148123972954636e-07,166000,33200,,
0.0007,0.00017757879686541855,800,2.6700964500000004,-0.0022693313658237457,33299,50.0,207,0.60431969165802,-8.486160254506103e-07,166500,33300,,
0.0007,1.267081552214222e-05,800,2.66820982,-0.00048758526099845767,33399,50.0,208,0.9700417462736368,7.210979902083636e-08,167000,33400,,
0.0007,0.00030141102615743876,801,2.6720470100000004,-0.004787608981132507,33499,50.0,209,0.7971678823232651,-7.212503987830132e-06,167500,33500,,
0.0007,0.0013900280464440584,801,2.6711207500000005,-0.001170242903754115,33599,50.0,209,0.5854120552539825,4.061059826199198e-06,168000,33600,,
0.0007,0.00031791807850822806,801,2.6772569199999996,-0.0047117299400269985,33699,50.0,210,0.683704137802124,9.69281518337084e-06,168500,33700,,
0.0007,0.000114992588351015,801,2.6731250799999997,-0.002142088022083044,33799,50.0,210,0.8433542102575302,-2.4633318389533088e-06,169000,33800,,
0.0007,0.00011927934974664822,801,2.6773231000000006,-0.0010043734218925238,33899,50.0,211,0.6055493354797363,-7.494592182410997e-07,169500,33900,,
0.0007,0.0005703684291802347,,,-0.0008584862807765603,33999,,,0.6589939594268799,-1.6539055422981619e-06,170000,,2.6759764,50.0
,,801,2.67328902,,,50.0,212,,,170000,34000,,
0.0007,4.225773591315374e-05,801,2.6789021799999997,-0.0003488100483082235,34099,50.0,212,0.9292308315634727,8.427899444996001e-08,170500,34100,,
0.0007,1.2288411198824178e-05,801,2.6782752,-0.0005016615614295006,34199,50.0,213,0.981600895524025,-1.1407549038722209e-07,171000,34200,,
0.0007,1.985401104320772e-05,802,2.68044283,-0.0024693405721336603,34299,50.0,213,0.9884254718199372,7.673490358683921e-07,171500,34300,,
0.0007,0.0001315946428803727,802,2.6769099700000005,-0.0007922406075522304,34399,50.0,214,0.9465477466583252,6.456392043219239e-07,172000,34400,,
0.0007,0.00017257206491194665,802,2.67659314,-0.0015831788768991828,34499,50.0,214,0.7892142236232758,1.7749443941283971e-06,172500,34500,,
0.0007,0.0002351384173380211,802,2.68418896,-0.0005336418398655951,34599,50.0,215,0.863908439874649,5.186115572541894e-07,173000,34600,,
0.0007,0.0009104673517867923,802,2.6801755600000003,-0.0032899256329983473,34699,50.0,216,0.3474821448326111,1.1254801393079106e-05,173500,34700,,
0.0007,0.0001248773478437215,803,2.68405134,-0.0015197740867733955,34799,50.0,216,0.8759937584400177,-1.2790344499080675e-06,174000,34800,,
0.0007,2.979234886879567e-05,803,2.6904329699999994,-0.0015314376214519143,34899,50.0,217,0.9414651244878769,5.37178380000114e-07,174500,34900,,
0.0007,5.378847708925605e-05,,,-0.0005682583432644606,34999,,,0.9405703917145729,-3.0006842166585557e-07,175000,,2.6585322,50.0
,,803,2.6902517399999994,,,50.0,217,,,175000,35000,,
0.0007,3.9181927604658995e-06,803,2.68588796,-0.0005274703726172447,35099,50.0,218,0.9948284169659019,-7.9860924984132e-08,175500,35100,,
0.0007,6.399858102668077e-05,803,2.6757174799999994,-0.0009890154469758272,35199,50.0,218,0.6372926533222198,-4.7197372055052256e-07,176000,35200,,
0.0007,3.9895574445836246e-05,803,2.682100039999999,-0.00036979629658162594,35299,50.0,219,0.8394795060157776,2.3824032524544236e-08,176500,35300,,
0.0007,0.00011927638843189925,804,2.68221356,-0.0019497362663969398,35399,50.0,220,0.7947699278593063,1.450254671908624e-06,177000,35400,,
0.0007,0.00015027639165055007,804,2.6768492200000003,-0.0003973725833930075,35499,50.0,220,0.635649561882019,-3.6012937698615133e-07,177500,35500,,
0.0007,6.547936209244654e-05,804,2.6749540399999994,-0.009172700345516205,35599,50.0,221,0.0966004729270935,-7.042712240945548e-06,178000,35600,,
0.0007,0.0004618730745278299,804,2.6684761200000002,-0.00045815686462447047,35699,50.0,221,0.5842695534229279,-7.689829431001272e-07,178500,35700,,
0.0007,8.178362804756034e-06,804,2.6713461199999995,-0.00033853616332635283,35799,50.0,222,0.9057934656739235,4.635902683958193e-08,179000,35800,,
0.0007,5.409331151895458e-06,804,2.66228639,-0.00019065322703681886,35899,50.0,223,0.8723096698522568,1.7359935711169783e-08,179500,35900,,
0.0007,4.1314611735288054e-05,,,-0.001827811123803258,35999,,,0.6664420068264008,-7.329589379878598e-07,180000,,2.6780414,50.0
,,804,2.66326055,,,50.0,223,,,180000,36000,,
0.0007,1.7544200090924278e-05,804,2.66841678,-0.02806183323264122,36099,50.0,224,0.14314931631088257,-4.5226278189147706e-07,180500,36100,,
0.0007,0.00010373206896474585,805,2.67365005,-0.00029076955979689956,36199,50.0,224,-0.6044994592666626,-2.2037716007616837e-07,181000,36200,,
0.0007,2.4109922378556803e-05,805,2.6715583799999996,-0.00034261884866282344,36299,50.0,225,0.3520507216453552,-1.2352327871667512e-07,181500,36300,,
0.0007,3.436903716647066e-05,805,2.6771269199999996,-0.00094686757074669,36399,50.0,226,0.16101068258285522,2.2677663480408228e-07,182000,36400,,
0.0007,0.0002989351050928235,805,2.68244436,-0.0012452650116756558,36499,50.0,226,-4.560486793518066,1.8965076833410421e-06,182500,36500,,
0.0007,6.453456444432959e-05,805,2.6785741999999995,-0.004470451734960079,36599,50.0,227,0.0448879599571228,3.598390776460292e-06,183000,36600,,
0.0007,3.0294183943624375e-06,805,2.680730439999999,-0.0025445236824452877,36699,50.0,227,0.827014222741127,-3.3686302458590944e-07,183500,36700,,
0.0007,8.40297343529528e-06,806,2.6783011900000004,-0.005569924134761095,36799,50.0,228,0.6948249638080597,1.8901318981079385e-06,184000,36800,,
