rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/loss,train/learning_rate
30.78,1780,56,100976,0.05,4.5698559,3780,,,12743,0.0004687292966991663,0.0001
29.63,1779,56,101061,0.05,4.72246923,3784,,,12765,0.0022609876468777657,0.0001
29.75,1776,56,101236,0.05,4.678805769999999,3788,,,12808,0.0021254403982311487,0.0001
28.82,1774,57,101335,0.05,4.74406266,3792,,,12833,0.00040179473580792546,0.0001
27.62,1773,57,101377,0.05,4.84939613,3796,,,12844,0.00030441847047768533,0.0001
26.14,1772,57,101421,0.05,4.89115906,3800,,,12855,0.00022041104966774583,0.0001
25.34,1771,57,101541,0.05,5.00878148,3804,,,12885,0.0008474791538901627,0.0001
24.16,1771,57,101582,0.05,5.117159320000001,3808,,,12895,0.00012638277257792652,0.0001
24.14,1770,57,101741,0.05,5.09790226,3812,,,12935,0.0006132378475740552,0.0001
23.95,1768,57,101854,0.05,5.08475088,3816,,,12963,0.0003176417085342109,0.0001
24.39,1768,57,101939,0.05,5.06391152,3820,,,12984,0.00046312063932418823,0.0001
23.44,1767,57,101985,0.05,5.0737592,3824,,,12996,0.00039718166226521134,0.0001
23.05,1766,57,102109,0.05,5.12508195,3828,,,13027,0.0042158267460763454,0.0001
23.17,1765,57,102161,0.05,5.13484566,3832,,,13040,0.002510051941499114,0.0001
22.63,1765,57,102282,0.05,5.1774184100000005,3836,,,13070,0.0013698205584660172,0.0001
22.36,1763,58,102410,0.05,5.178332200000001,3840,,,13102,0.005013811867684126,0.0001
22.23,1763,58,102452,0.05,5.173191280000001,3844,,,13112,0.0005768420523963869,0.0001
22.59,1762,58,102537,0.05,5.14262946,3848,,,13134,0.0006908300565555692,0.0001
23.36,1761,58,102657,0.05,5.062819319999999,3852,,,13164,0.002223874209448695,0.0001
23.58,1760,58,102727,0.05,5.083776079999999,3856,,,13181,0.001884081750176847,0.0001
23.49,1759,58,102807,0.05,5.08579899,3860,,,13201,0.0004916448378935456,0.0001
23.59,1758,58,102902,0.05,5.09762334,3864,,,13225,0.0016614589840173721,0.0001
22.33,1757,58,102938,0.05,5.19828622,3868,,,13234,9.485338523518294e-05,0.0001
21.21,1757,58,102990,0.05,5.310263669999999,3872,,,13247,0.0004473439184948802,0.0001
21.5,1756,58,103074,0.05,5.2823875099999995,3876,,,13268,0.0024840172845870256,0.0001
22.57,1755,58,103233,0.05,5.17573933,3880,,,13308,0.0002259947214042768,0.0001
22.69,1754,58,103330,0.05,5.1292687,3884,,,13332,0.00016007170779630542,0.0001
22.59,1751,59,103495,0.05,5.139932750000001,3888,,,13373,0.001536620082333684,0.0001
23.4,1749,59,103675,0.05,5.0727366,3892,,,13418,0.0012183175422251225,0.0001
24.59,1747,59,103836,0.05,4.97940906,3896,,,13458,0.0017013497417792678,0.0001
24.94,1745,59,103915,0.05,4.946568300000001,3900,,,13478,0.00022828514920547605,0.0001
24.18,1745,59,103959,0.05,4.96923355,3904,,,13489,0.0001894437154987827,0.0001
24.93,1743,59,104075,0.05,4.9002529599999995,3908,,,13518,0.002652236958965659,0.0001
24.16,1742,59,104157,0.05,4.98636936,3912,,,13539,0.0028700255788862705,0.0001
23.68,1742,59,104222,0.05,5.0228413100000004,3916,,,13555,0.0002411373279755935,0.0001
23.24,1741,59,104263,0.05,5.048113260000001,3920,,,13565,0.00017241312889382243,0.0001
23.18,1741,59,104303,0.05,5.04867335,3924,,,13575,0.002180926501750946,0.0001
23.56,1740,60,104465,0.05,5.01466584,3928,,,13616,0.00019319404964335263,0.0001
23.5,1739,60,104511,0.05,5.01165835,3932,,,13627,0.00013404552009887993,0.0001
23.54,1738,60,104636,0.05,5.02117625,3936,,,13658,0.003846661187708378,0.0001
23.13,1737,60,104723,0.05,5.04825027,3940,,,13680,0.0008864792762324214,0.0001
24.43,1736,60,104895,0.05,5.00821463,3944,,,13723,0.0007763344910927117,0.0001
,,,105000,0.05,,,2.9245664,50.0,13749,0.0006435909890569746,0.0001
24.77,1732,60,105014,0.05,4.95640904,3948,,,13753,0.0010116612538695335,0.0001
24.51,1731,60,105108,0.05,5.01394329,3952,,,13776,0.0008549326448701322,0.0001
25.03,1731,60,105230,0.05,4.9352430400000005,3956,,,13807,0.0037050049286335707,0.0001
25.53,1729,60,105360,0.05,4.90695719,3960,,,13839,0.0011623823083937168,0.0001
25.77,1728,61,105479,0.05,4.906712049999999,3964,,,13869,0.00027222506469115615,0.0001
25.85,1728,61,105523,0.05,4.90600209,3968,,,13880,0.00023175295791588724,0.0001
25.72,1727,61,105562,0.05,4.8993707,3972,,,13890,0.0014492563204839826,0.0001
25.95,1727,61,105669,0.05,4.945601229999999,3976,,,13917,0.00045634008711203933,0.0001
25.22,1724,61,105755,0.05,5.01739036,3980,,,13938,0.0011284392094239593,0.0001
25.58,1723,61,105888,0.05,4.98611879,3984,,,13971,0.0014504468999803066,0.0001
24.84,1722,61,105979,0.05,5.09575225,3988,,,13994,0.001183751504868269,0.0001
24.29,1721,61,106104,0.05,5.1715158500000005,3992,,,14025,0.0013319641584530473,0.0001
23.42,1720,61,106178,0.05,5.280556949999999,3996,,,14044,0.0010799408191815019,0.0001
23.86,1719,61,106301,0.05,5.30000533,4000,,,14075,0.001534102950245142,0.0001
24.32,1719,61,106391,0.05,5.2663584199999995,4004,,,14097,0.0002660888130776584,0.0001
24.01,1718,61,106476,0.05,5.30080483,4008,,,14118,0.002821608679369092,0.0001
24.78,1717,62,106635,0.05,5.22347996,4012,,,14158,0.001950949663296342,0.0001
25.69,1715,62,106791,0.05,5.15568672,4016,,,14197,0.00041814366704784334,0.0001
26.57,1714,62,106920,0.05,5.09617321,4020,,,14229,0.001296685659326613,0.0001
27.61,1713,62,107064,0.05,5.04324821,4024,,,14265,0.0007513564196415246,0.0001
27.18,1712,62,107183,0.05,5.11613244,4028,,,14295,0.0006196606555022299,0.0001
27.08,1712,62,107219,0.05,5.107275550000001,4032,,,14304,0.001492984825745225,0.0001
26.31,1711,62,107267,0.05,5.18016049,4036,,,14316,0.0006108061643317342,0.0001
26.74,1710,62,107397,0.05,5.1988999,4040,,,14349,0.000841799657791853,0.0001
25.58,1710,62,107453,0.05,5.24799956,4044,,,14363,0.00138038897421211,0.0001
24.77,1709,62,107491,0.05,5.3260982499999985,4048,,,14372,0.00027381544350646436,0.0001
24.62,1708,62,107570,0.05,5.30955979,4052,,,14392,0.0008122645667754114,0.0001
23.8,1708,62,107610,0.05,5.376774840000001,4056,,,14402,0.0007945061079226434,0.0001
22.93,1707,63,107653,0.05,5.435697470000003,4060,,,14413,0.0005727296811528504,0.0001
22.15,1707,63,107694,0.05,5.4658009000000005,4064,,,14423,0.0017357806209474802,0.0001
22.08,1706,63,107731,0.05,5.46985685,4068,,,14432,0.000358690187567845,0.0001
22.08,1706,63,107770,0.05,5.471491729999999,4072,,,14442,0.0035791064146906137,0.0001
21.45,1706,63,107814,0.05,5.45658053,4076,,,14453,0.0016277260147035122,0.0001
20.98,1705,63,107853,0.05,5.49131301,4080,,,14463,0.0025800270959734917,0.0001
20.03,1705,63,107891,0.05,5.54692828,4084,,,14472,0.00022065720986574888,0.0001
19.52,1704,63,107931,0.05,5.527008540000001,4088,,,14482,0.00023325260553974658,0.0001
18.72,1704,63,107976,0.05,5.5548848500000005,4092,,,14493,0.004292627796530724,0.0001
18.36,1703,63,108014,0.05,5.54554119,4096,,,14503,0.0004576659994199872,0.0001
17.57,1703,63,108058,0.05,5.5667878900000005,4100,,,14514,0.0005979719571769238,0.0001
17.05,1702,63,108096,0.05,5.598584289999999,4104,,,14523,0.002257042797282338,0.0001
16.57,1702,63,108133,0.05,5.63028152,4108,,,14533,0.00011877561337314546,0.0001
15.75,1701,63,108210,0.05,5.70150635,4112,,,14552,0.0008398413774557412,0.0001
14.62,1701,63,108253,0.05,5.75832043,4116,,,14563,0.0016806533094495535,0.0001
14.12,1700,63,108332,0.05,5.78477284,4120,,,14582,0.00024728162679821253,0.0001
13.09,1700,63,108373,0.05,5.8415776500000005,4124,,,14593,0.0008714626310393214,0.0001
13.51,1698,63,108534,0.05,5.754572130000001,4128,,,14633,0.0006191289867274463,0.0001
14.1,1698,63,108629,0.05,5.73337134,4132,,,14657,0.0007724904571659863,0.0001
14.21,1697,64,108688,0.05,5.73281158,4136,,,14671,0.0007563001126982272,0.0001
13.5,1696,64,108747,0.05,5.75413974,4140,,,14686,0.0028873702976852655,0.0001
13.74,1696,64,108827,0.05,5.766333830000001,4144,,,14706,0.0006162208737805486,0.0001
14.19,1695,64,108910,0.05,5.73426231,4148,,,14727,0.001096697524189949,0.0001
14.16,1694,64,108986,0.05,5.735978800000001,4152,,,14746,0.00017296151781920344,0.0001
14.51,1694,64,109061,0.05,5.703288209999999,4156,,,14765,0.0003369493642821908,0.0001
14.54,1693,64,109107,0.05,5.70926714,4160,,,14776,0.0002604059991426766,0.0001
14.96,1693,64,109190,0.05,5.674312,4164,,,14797,0.0006886376067996025,0.0001
15.84,1692,64,109315,0.05,5.60339534,4168,,,14828,0.0004457698669284582,0.0001
16.57,1691,64,109427,0.05,5.58448726,4172,,,14856,0.0006498516304418445,0.0001
16.81,1690,64,109495,0.05,5.5918383899999995,4176,,,14873,0.0009500586893409491,0.0001
17.58,1689,64,109611,0.05,5.575888150000002,4180,,,14902,0.000808721233624965,0.0001
17.99,1689,64,109690,0.05,5.5504558500000005,4184,,,14922,0.0021537623833864927,0.0001
18.37,1688,65,109768,0.05,5.513219770000001,4188,,,14941,0.0003939225571230054,0.0001
18.33,1688,65,109809,0.05,5.50933915,4192,,,14952,0.0004749903455376625,0.0001
18.74,1687,65,109888,0.05,5.4762702,4196,,,14971,0.00037079359753988683,0.0001
19.05,1686,65,109963,0.05,5.43606483,4200,,,14990,0.0007811684627085924,0.0001
,,,110000,0.05,,,5.396891600000001,18.0,14999,0.0013668456813320518,0.0001
19.91,1684,65,110087,0.05,5.471579250000001,4204,,,15021,0.0010248929029330611,0.0001
20.4,1683,65,110173,0.05,5.443182089999999,4208,,,15043,0.0010791511740535498,0.0001
20.46,1683,65,110256,0.05,5.495115310000001,4212,,,15063,0.0005852747126482427,0.0001
20.8,1682,65,110333,0.05,5.46138843,4216,,,15083,0.003234339877963066,0.0001
20.57,1681,65,110389,0.05,5.505319060000001,4220,,,15097,0.00039050437044352293,0.0001
20.61,1681,65,110434,0.05,5.506144399999999,4224,,,15108,0.0001686574541963637,0.0001
19.46,1680,65,110480,0.05,5.613554990000001,4228,,,15119,0.001094117877073586,0.0001
19.24,1680,65,110553,0.05,5.651572850000001,4232,,,15138,0.001611208077520132,0.0001
19.85,1679,65,110673,0.05,5.589128190000001,4236,,,15168,0.003365346696227789,0.0001
19.77,1678,65,110724,0.05,5.580618660000002,4240,,,15180,0.0013139263028278947,0.0001
19.52,1678,66,110779,0.05,5.569621809999998,4244,,,15194,0.0012803509598597884,0.0001
19.07,1677,66,110817,0.05,5.60147108,4248,,,15204,0.0010571270249783993,0.0001
19.1,1677,66,110896,0.05,5.6619093099999995,4252,,,15223,0.00045650795800611377,0.0001
19.47,1676,66,111008,0.05,5.727874109999999,4256,,,15251,0.0003186914254911244,0.0001
20.97,1675,66,111204,0.05,5.619613919999999,4260,,,15300,0.0017259657615795732,0.0001
20.99,1674,66,111289,0.05,5.6147883,4264,,,15322,0.002196313813328743,0.0001
21.13,1673,66,111428,0.05,5.624755860000001,4268,,,15356,0.0011021156096830964,0.0001
21.79,1672,66,111606,0.05,5.546464950000001,4272,,,15401,0.0012113542761653662,0.0001
22.25,1671,66,111720,0.05,5.52925971,4276,,,15429,0.00021877055405639112,0.0001
23.09,1670,66,111920,0.05,5.410726400000001,4280,,,15479,0.000403066398575902,0.0001
23.8,1669,67,112070,0.05,5.432651589999999,4284,,,15517,0.0004074335447512567,0.0001
23.62,1669,67,112130,0.05,5.4759302000000005,4288,,,15532,0.0006519223097711802,0.0001
23.73,1668,67,112182,0.05,5.4815975,4292,,,15545,0.0014109017793089151,0.0001
23.33,1668,67,112221,0.05,5.515002860000001,4296,,,15555,0.0005055487272329628,0.0001
