train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0007,0.0011399048380553722,820,5.61137771,-0.0037748515605926514,18399,18.98,112,0.7969847172498703,-1.1543646905920468e-05,92000,18400,,
0.0007,0.0007695748354308307,820,5.612953230000001,-0.004003711976110935,18499,19.11,112,0.8434444963932037,-1.0329608812753577e-05,92500,18500,,
0.0007,0.00022442972112912685,820,5.623065719999999,-0.004262740723788738,18599,19.54,113,0.703810065984726,4.70514032713254e-06,93000,18600,,
0.0007,0.0033882695715874434,820,5.61555918,-0.0024587404914200306,18699,19.38,113,0.8926661610603333,6.612656761717517e-06,93500,18700,,
0.0007,6.71543602948077e-05,820,5.619196820000001,-0.0014623706229031086,18799,19.5,114,0.8817185312509537,-2.013524920130294e-07,94000,18800,,
0.0007,0.0003444998001214117,821,5.615765960000001,-0.0014440565137192607,18899,19.41,115,0.9198477566242218,-2.118010115736979e-06,94500,18900,,
0.0007,0.0017466185381636024,,,-0.001590006286278367,18999,,,0.6830404698848724,-5.143974703969434e-06,95000,,5.6362027999999995,20.4
,,820,5.617193070000002,,,19.46,115,,,95000,19000,,
0.0007,0.0001556503411848098,821,5.615729780000001,-0.0026625378523021936,19099,19.38,116,0.8286010324954987,-2.422066927465494e-06,95500,19100,,
0.0007,0.00034253959893248975,821,5.615330799999998,-0.0028178964275866747,19199,19.36,116,0.7975555211305618,-3.4642951050045667e-06,96000,19200,,
0.0007,0.0005152021767571568,820,5.627389039999998,-0.0027277718763798475,19299,19.72,117,0.6407228708267212,-1.9872654775099363e-06,96500,19300,,
0.0007,5.9212150517851114e-05,821,5.62766888,-0.0026358976028859615,19399,19.6,118,0.9245231300592422,9.102145668293815e-07,97000,19400,,
0.0007,0.003893330693244934,821,5.634319539999999,-0.0029431513976305723,19499,19.85,118,0.9534237422049046,1.229314693773631e-05,97500,19500,,
0.0007,0.0004977270727977157,821,5.633025449999999,-0.0026222672313451767,19599,19.7,119,0.9384479522705078,-5.193976903683506e-06,98000,19600,,
0.0007,0.00032062531681731343,822,5.6194501500000005,-0.0025584176182746887,19699,19.35,119,0.8294753879308701,-2.672293931027525e-06,98500,19700,,
0.0007,0.000517001491971314,822,5.6077200000000005,-0.0025895312428474426,19799,19.05,120,0.7505473345518112,-4.2392748582642525e-06,99000,19800,,
0.0007,0.0004108202992938459,822,5.610218270000001,-0.002458907663822174,19899,19.08,120,0.948075033724308,-4.464047833607765e-06,99500,19900,,
0.0007,0.0005495361983776093,,,-0.002707580802962184,19999,,,0.7643022239208221,5.621939635602757e-06,100000,,5.577144,18.4
,,822,5.62097654,,,19.51,121,,,100000,20000,,
0.0007,9.743797272676602e-05,822,5.62519716,-0.002817705972120166,20099,19.49,122,0.9963665411341935,1.7563406800036319e-06,100500,20100,,
0.0007,2.18631266761804e-05,822,5.620208090000001,-0.0025571812875568867,20199,19.48,122,0.9672166928648949,3.537330712788389e-07,101000,20200,,
0.0007,0.0007665852317586541,823,5.62957992,-0.004012105520814657,20299,19.68,123,0.8917224332690239,-1.0108335118275136e-05,101500,20300,,
0.0007,0.0010592429898679256,823,5.62352126,-0.004256610292941332,20399,19.48,123,0.7224599719047546,-1.2287609933991916e-05,102000,20400,,
0.0007,0.0003731470787897706,823,5.622679169999999,-0.003999120090156794,20499,19.3,124,0.5252642631530762,-5.972497547190869e-06,102500,20500,,
0.0007,0.0006045361515134573,824,5.61555398,-0.002383661223575473,20599,19.07,124,0.9123549833893776,-1.1262394536970532e-06,103000,20600,,
0.0007,3.426227340241894e-05,824,5.6085337299999996,-0.0023372662253677845,20699,18.88,125,0.9754113852977753,-9.456906582272495e-07,103500,20700,,
0.0007,2.8170459700049832e-05,824,5.5863317299999995,-0.0024002869613468647,20799,18.32,126,0.9799387603998184,8.414023113800795e-07,104000,20800,,
0.0007,0.00023087419685907662,824,5.586204800000001,-0.0022550432477146387,20899,18.34,126,0.6499055027961731,2.2699416604154976e-06,104500,20900,,
0.0007,0.0001181416300823912,,,-0.002237575361505151,20999,,,0.8798867464065552,-2.721231453506334e-07,105000,,5.6213684,18.2
,,824,5.59694985,,,18.56,127,,,105000,21000,,
0.0007,5.407345452113077e-05,825,5.60226606,-0.002295383717864752,21099,18.75,127,0.9220506474375725,-1.0987359644332173e-07,105500,21100,,
0.0007,7.506114343414083e-05,825,5.605240169999999,-0.002424405189231038,21199,18.71,128,0.9965459681116045,8.836379379317805e-07,106000,21200,,
0.0007,0.0001565005222801119,825,5.62172788,-0.002281085355207324,21299,19.29,128,0.9756522662937641,2.5064730380108813e-06,106500,21300,,
0.0007,0.000416894763475284,825,5.616035800000001,-0.002320263534784317,21399,19.15,129,0.9947745837271214,3.965650648751762e-06,107000,21400,,
0.0007,0.00041939117363654077,826,5.62095287,-0.002334648510441184,21499,19.33,130,0.9029269888997078,4.166547569184331e-06,107500,21500,,
0.0007,0.0008881749818101525,826,5.630864089999999,-0.002486886689439416,21599,19.8,130,0.9846476716920733,4.740160875371657e-06,108000,21600,,
0.0007,0.0009276728378608823,826,5.61864133,-0.0023076538927853107,21699,19.36,131,0.8935846015810966,-6.148628926894162e-06,108500,21700,,
0.0007,0.0010348779615014791,826,5.625255219999999,-0.0023222079034894705,21799,19.68,131,0.9688914883881807,5.217710622673621e-06,109000,21800,,
0.0007,0.00036922929575666785,826,5.625284389999999,-0.0022792902309447527,21899,19.58,132,0.6191917657852173,3.079751650147955e-06,109500,21900,,
0.0007,0.00521253515034914,,,-0.002228150609880686,21999,,,0.9968850058503449,1.4676964383397717e-05,110000,,5.617715800000001,20.2
,,826,5.620928410000001,,,19.38,133,,,110000,22000,,
0.0007,1.6739066268200986e-05,826,5.61447692,-0.0023012261372059584,22099,19.23,133,0.9703361205756664,-3.9568044485349674e-07,110500,22100,,
0.0007,0.0009054383262991905,827,5.620007879999999,-0.002163505647331476,22199,19.36,134,0.9167646169662476,-3.0405851703108056e-06,111000,22200,,
0.0007,0.0001686403265921399,827,5.61933229,-0.0021550862584263086,22299,19.45,134,0.6054064929485321,1.0297134167558397e-06,111500,22300,,
0.0007,0.0008349047275260091,827,5.615451910000001,-0.0020342781208455563,22399,19.26,135,0.8489298522472382,-4.794829692400526e-06,112000,22400,,
0.0007,0.00012669617717619985,826,5.616055339999998,-0.002026885747909546,22499,19.23,136,0.5550365149974823,3.472507046353712e-07,112500,22500,,
0.0007,0.004607842303812504,826,5.610130159999999,-0.0020372066646814346,22599,18.98,136,0.7822546362876892,-7.162051133491332e-06,113000,22600,,
0.0007,0.0007401540060527623,826,5.60266294,-0.0022020016331225634,22699,18.67,137,0.9553544409573078,1.0217256658506813e-06,113500,22700,,
0.0007,0.00026654201792553067,826,5.613244419999998,-0.002065118867903948,22799,19.02,137,0.9861732395365834,1.6435736824860214e-06,114000,22800,,
0.0007,0.00012944365153089166,827,5.612357879999999,-0.0019117234041914344,22899,19.15,138,0.6024269461631775,-1.8035575521935243e-07,114500,22900,,
0.0007,0.0002880292013287544,,,-0.0018771790200844407,22999,,,0.876110129058361,-2.2267463464231696e-06,115000,,5.5357306,16.8
,,827,5.6260436700000005,,,19.66,139,,,115000,23000,,
0.0007,0.0002206843055319041,827,5.63168639,-0.0035345270298421383,23099,19.85,139,0.9939396027475595,-3.373632353032008e-06,115500,23100,,
0.0007,3.68485416402109e-05,827,5.621702249999999,-0.004711856134235859,23199,19.55,140,0.9526976346969604,1.5002972304500872e-06,116000,23200,,
0.0007,5.635783963953145e-05,827,5.62870027,-0.005646344739943743,23299,19.66,140,0.9185839965939522,-2.296461389050819e-06,116500,23300,,
0.0007,0.00025343598099425435,827,5.619995459999999,-0.004779520444571972,23399,19.3,141,0.8951831683516502,-6.255678272282239e-06,117000,23400,,
0.0007,0.0012854107189923525,827,5.6138920599999995,-0.004639497958123684,23499,19.29,141,0.016433417797088623,1.4927209122106433e-05,117500,23500,,
0.0007,0.0002881320542655885,828,5.61906796,-0.004739973694086075,23599,19.48,142,0.9974258281290531,-7.671012099308427e-06,118000,23600,,
0.0007,0.00014219319564290345,827,5.615666439999999,-0.004539233632385731,23699,19.33,143,0.7879828959703445,2.1931125502305804e-06,118500,23700,,
0.0007,0.00020170945208519697,827,5.61612432,-0.005219335667788982,23799,19.36,143,0.9258957132697105,-6.614490303036291e-06,119000,23800,,
0.0007,0.0002373581810388714,827,5.6146967,-0.004601755179464817,23899,19.24,144,0.8778927847743034,5.2627378863689955e-06,119500,23900,,
0.0007,0.0006863572634756565,,,-0.004699525889009237,23999,,,0.9532307013869286,-5.3624303291144315e-06,120000,,5.6287628,19.4
,,827,5.61321423,,,19.11,145,,,120000,24000,,
0.0007,0.00044606340816244483,826,5.6194712,-0.004439514130353928,24099,19.36,145,0.9591067135334015,-9.229577699443325e-06,120500,24100,,
0.0007,0.0001457736361771822,826,5.6189154,-0.004082529805600643,24199,19.34,146,0.730069488286972,5.386197017287486e-07,121000,24200,,
0.0007,0.0016051705460995436,826,5.62057227,-0.003541506826877594,24299,19.5,147,0.8044716715812683,-1.3282869986142032e-05,121500,24300,,
0.0007,0.0002795929030980915,825,5.620037989999998,-0.0035223462618887424,24399,19.6,147,0.9084096550941467,5.027200131735299e-06,122000,24400,,
0.0007,0.0005216029821895063,825,5.60860492,-0.0022119435016065836,24499,19.29,148,0.9483414478600025,-4.487005298869917e-06,122500,24500,,
0.0007,0.00048069964395835996,825,5.5993826,-0.002072180388495326,24599,18.92,149,0.9348285645246506,3.9255987758224364e-06,123000,24600,,
0.0007,3.66222120646853e-05,824,5.605813159999999,-0.0020945766009390354,24699,19.09,149,0.9300781860947609,-1.6818530923501385e-07,123500,24700,,
0.0007,0.0011616756673902273,824,5.611706070000001,-0.0020776414312422276,24799,19.23,150,0.8267245441675186,-5.893494289921364e-06,124000,24800,,
0.0007,0.0005419073859229684,824,5.60688759,-0.002157027367502451,24899,19.03,150,0.922511413693428,4.400287252792623e-06,124500,24900,,
0.0007,0.00033477478427812457,,,-0.0020818528719246387,24999,,,0.9746660366654396,-3.387796141396393e-06,125000,,5.597284199999999,19.0
,,824,5.616655990000001,,,19.44,151,,,125000,25000,,
0.0007,0.00044602397247217596,824,5.6075003699999995,-0.0020964243449270725,25099,19.17,152,0.9790387265384197,-3.9581013879796956e-06,125500,25100,,
0.0007,0.0017259713495150208,824,5.614671529999998,-0.0021690488792955875,25199,19.4,152,0.8777980357408524,-7.991499842319172e-06,126000,25200,,
0.0007,0.0005649857339449227,824,5.6185404199999995,-0.00390501506626606,25299,19.49,153,0.9811352640390396,-5.1776091822830494e-06,126500,25300,,
0.0007,0.0002393780741840601,823,5.611575709999999,-0.0037494555581361055,25399,19.24,154,0.9957310436293483,-4.905581590719521e-06,127000,25400,,
0.0007,0.00022342245210893452,823,5.616153269999999,-0.0035499674268066883,25499,19.3,154,0.9900000728666782,-3.6051337701792363e-06,127500,25500,,
0.0007,0.00022442510817199945,822,5.61277522,-0.0034650322049856186,25599,19.18,155,0.9862326020374894,-4.913884822599357e-06,128000,25600,,
0.0007,0.008830705657601357,822,5.6124296000000005,-0.004029569681733847,25699,19.16,156,0.874312549829483,2.0276605937397107e-05,128500,25700,,
0.0007,0.000284475099761039,821,5.632646579999999,-0.003265377599745989,25799,19.74,156,0.8544299751520157,-3.959878995374311e-06,129000,25800,,
0.0007,0.000694316637236625,821,5.624709020000001,-0.00354478950612247,25899,19.52,157,0.9568537399172783,8.906195034796838e-06,129500,25900,,
0.0007,0.00041148290620185435,,,-0.0034671141766011715,25999,,,0.7628275752067566,5.952027095190715e-06,130000,,5.6535462,19.6
,,821,5.637483429999999,,,19.85,158,,,130000,26000,,
0.0007,0.0008094014483503997,821,5.6315725599999995,-0.003208370180800557,26099,19.54,158,0.8137058913707733,-7.73352621763479e-06,130500,26100,,
0.0007,0.0005039973766542971,820,5.621881439999999,-0.0032628453336656094,26199,19.28,159,0.7862323671579361,-5.232516741671134e-06,131000,26200,,
0.0007,0.0016714371740818024,820,5.61185736,-0.0030216786544770002,26299,18.93,160,0.7157107889652252,-1.031290776154492e-05,131500,26300,,
0.0007,0.00011656518472591415,819,5.616102849999999,-0.002915849443525076,26399,19.13,161,0.753967210650444,1.1505164820846403e-06,132000,26400,,
0.0007,0.00039077107794582844,818,5.6290402199999985,-0.0030920065473765135,26499,19.57,161,0.885464109480381,5.386935754359001e-06,132500,26500,,
0.0007,0.0020706697832792997,817,5.634947040000001,-0.004884303547441959,26599,19.72,162,0.8579469472169876,-1.5039200661703944e-05,133000,26600,,
0.0007,0.0008388686692342162,816,5.628056190000001,-0.005035750567913055,26699,19.55,163,0.9848970985040069,-1.1633332178462297e-05,133500,26700,,
0.0007,0.00036303128581494093,815,5.6193650800000015,-0.004836096428334713,26799,19.29,164,0.8403195589780807,-6.590094017155934e-06,134000,26800,,
0.0007,0.005371034145355225,815,5.612914230000001,-0.012006850913167,26899,19.17,165,0.9033595100045204,1.2287078789086081e-05,134500,26900,,
0.0007,0.0009886767948046327,,,-0.010134916752576828,26999,,,0.7364648878574371,3.343114076415077e-05,135000,,5.590996199999999,18.6
,,814,5.61023814,,,19.17,165,,,135000,27000,,
0.0007,0.0002540286513976753,814,5.618642640000001,-0.01002279669046402,27099,19.49,166,0.5956233739852905,1.1839249054901302e-05,135500,27100,,
0.0007,7.96281747170724e-05,814,5.617510150000002,-0.010047456249594688,27199,19.46,166,0.93182472884655,6.983792445680592e-06,136000,27200,,
0.0007,0.0001942687522387132,814,5.60948901,-0.006190534681081772,27299,19.27,167,0.9109672233462334,7.684354386583436e-06,136500,27300,,
0.0007,2.07159264391521e-05,813,5.61466468,-0.006218935362994671,27399,19.41,168,0.9681653901934624,7.4726119692059e-07,137000,27400,,
0.0007,0.00011583349260035902,813,5.61968268,-0.0038116867654025555,27499,19.63,169,0.954580869525671,-3.496967110550031e-06,137500,27500,,
0.0007,0.00011524425644893199,813,5.607651820000001,-0.0037570917047560215,27599,19.26,169,0.7949367612600327,2.468762886564946e-06,138000,27600,,
0.0007,0.0002622741158120334,813,5.607365259999999,-0.0038136716466397047,27699,19.16,170,0.9623764380812645,-5.784168479294749e-06,138500,27700,,
0.0007,1.045329736371059e-05,813,5.606462229999998,-0.004395993892103434,27799,19.18,170,0.9772420786321163,-7.665317980354303e-08,139000,27800,,
0.0007,0.00010048986587207764,813,5.614619190000001,-0.004759133793413639,27899,19.36,171,0.7992589026689529,-1.3570000874096877e-06,139500,27900,,
0.0007,3.5975303035229445e-05,,,-0.004498699214309454,27999,,,0.9709795732051134,-1.5359433973571868e-06,140000,,5.6358864,20.2
,,812,5.6079930000000004,,,19.11,172,,,140000,28000,,
0.0007,0.00017577318067196757,812,5.61035082,-0.004409764427691698,28099,19.23,172,0.6689384877681732,-2.884892410293105e-06,140500,28100,,
0.0007,0.0019141429802402854,811,5.609741230000001,-0.004653628449887037,28199,19.22,173,0.6073907017707825,2.0063784177182242e-05,141000,28200,,
0.0007,0.00027459554257802665,811,5.6007228300000005,-0.004443065728992224,28299,18.86,174,0.9522399753332138,-6.959052370802965e-06,141500,28300,,
0.0007,0.0008711169357411563,810,5.61397954,-0.004365266766399145,28399,19.15,175,0.9613161012530327,-1.0052878678834531e-05,142000,28400,,
0.0007,0.0001855506416177377,810,5.610772599999999,-0.00431894650682807,28499,18.99,175,0.9732097070664167,5.6405674513371196e-06,142500,28500,,
0.0007,0.00037293689092621207,809,5.616641779999998,-0.008049177005887032,28599,19.06,176,0.9608427435159683,-1.666299249336589e-05,143000,28600,,
0.0007,0.00011601058940868825,808,5.620481689999999,-0.007791808340698481,28699,19.27,177,0.8523571044206619,-5.674116891896119e-06,143500,28700,,
0.0007,0.0002705962979234755,808,5.620511939999999,-0.0042940168641507626,28799,19.17,178,0.46740633249282837,5.2342720664455555e-06,144000,28800,,
0.0007,0.0008009154116734862,808,5.61591681,-0.004193550441414118,28899,19.08,178,0.802160456776619,-1.0287576515111141e-05,144500,28900,,
0.0007,0.0005538297118619084,,,-0.004348025657236576,28999,,,0.9814322907477617,4.822213668376207e-06,145000,,5.645538400000001,20.6
,,808,5.621499909999999,,,19.34,179,,,145000,29000,,
0.0007,0.0003969925455749035,808,5.619836480000001,-0.004541546106338501,29099,19.23,179,0.9725941028445959,-2.1019070572947385e-06,145500,29100,,
0.0007,0.0003762949490919709,808,5.6183105399999995,-0.00414966931566596,29199,19.28,180,0.9746216833591461,-7.905212441983167e-06,146000,29200,,
0.0007,0.000215158419450745,809,5.61996029,-0.002513072220608592,29299,19.47,181,0.5468720495700836,2.0158827283012215e-06,146500,29300,,
0.0007,0.00017315159493591636,809,5.61102212,-0.0025049312971532345,29399,19.16,181,0.8504794538021088,2.651849172252696e-06,147000,29400,,
0.0007,0.007826708257198334,809,5.612546320000002,-0.001611680956557393,29499,19.28,182,0.7704028487205505,-1.1290038855804596e-05,147500,29500,,
0.0007,3.243296669097617e-05,809,5.610287509999999,-0.001599260256625712,29599,19.24,182,0.9659151434898376,-5.759420673712157e-07,148000,29600,,
0.0007,8.405827975366265e-05,809,5.61763919,-0.001568123116157949,29699,19.38,183,0.9638695679605007,-1.0971782558044652e-06,148500,29700,,
0.0007,0.00041648821206763387,809,5.620043989999999,-0.0015624130610376596,29799,19.44,184,0.46890950202941895,2.3929903818498133e-06,149000,29800,,
0.0007,0.00019535457249730825,808,5.618176160000001,-0.00158813560847193,29899,19.36,184,0.8732088655233383,-1.2129180504416581e-06,149500,29900,,
0.0007,0.0005608401261270046,,,-0.001633125590160489,29999,,,0.9927465738728642,-3.0406365567614557e-06,150000,,5.658448399999999,20.8
,,808,5.61270814,,,19.28,185,,,150000,30000,,
0.0007,0.0010387387592345476,807,5.618740550000001,-0.0015690751606598496,30099,19.43,186,0.83073890209198,-4.1437042455072515e-06,150500,30100,,
0.0007,0.0003513503761496395,807,5.6220105,-0.0015613788273185492,30199,19.59,187,0.5004257261753082,1.971822712221183e-06,151000,30200,,
0.0007,9.586838132236153e-05,806,5.617975779999999,-0.001655183150433004,30299,19.44,187,0.7855924963951111,4.4210764826857485e-07,151500,30300,,
0.0007,0.00036896028905175626,805,5.62887862,-0.0015899485442787409,30399,19.8,188,0.961983747780323,3.3813577715591236e-07,152000,30400,,
0.0007,0.0004696744435932487,806,5.620330890000002,-0.0016077825566753745,30499,19.5,189,0.9318015649914742,-8.774729565175221e-08,152500,30500,,
0.0007,0.0007750504883006215,806,5.6162773900000005,-0.0015897825360298157,30599,19.35,189,0.9614730812609196,-2.092609292958514e-06,153000,30600,,
0.0007,0.001936394372023642,806,5.618873570000002,-0.001643714727833867,30699,19.28,190,0.9642433226108551,4.527978944679489e-06,153500,30700,,
0.0007,5.3344974730862305e-05,806,5.61259737,-0.001642752205953002,30799,19.07,190,0.9976457245647907,7.633473728674289e-07,154000,30800,,
0.0007,0.0083432886749506,806,5.619114440000001,-0.0016832122346386313,30899,19.3,191,0.9381500147283077,1.0558482244960032e-05,154500,30900,,
0.0007,0.00020628519996535033,,,-0.0015652220463380218,30999,,,0.9739589896053076,1.999898131543887e-06,155000,,5.6720716,20.0
,,806,5.616652789999998,,,19.18,192,,,155000,31000,,
0.0007,4.197129328531446e-06,807,5.621608109999999,-0.0014773830771446228,31099,19.35,192,0.9922421965748072,-2.2610924688137857e-08,155500,31100,,
0.0007,5.7136367104249075e-05,806,5.617441109999998,-0.0015877267578616738,31199,19.16,193,0.9786613341420889,-1.0176822797802743e-06,156000,31200,,
0.0007,0.0012681912630796432,807,5.61188097,-0.0014400728978216648,31299,18.91,193,0.7413291931152344,-3.9638175621803384e-06,156500,31300,,
0.0007,0.0005263634957373142,807,5.616752080000001,-0.0014471400063484907,31399,19.05,194,0.7474506199359894,-2.274587586725829e-06,157000,31400,,
0.0007,0.0006305781425908208,807,5.614795919999999,-0.0014188573695719242,31499,19.17,195,0.7541578263044357,2.952557906610309e-06,157500,31500,,
0.0007,0.0014909618766978383,807,5.61352361,-0.0014021411770954728,31599,19.24,195,0.03208285570144653,4.446864750207169e-06,158000,31600,,
0.0007,0.00016252534987870604,807,5.623535849999999,-0.0014394826721400023,31699,19.61,196,0.9914337275549769,5.111156724524335e-07,158500,31700,,
0.0007,0.0051690516993403435,806,5.626798529999999,-0.0013501725625246763,31799,19.72,197,0.7564607262611389,8.677116056787781e-06,159000,31800,,
0.0007,0.0003533936687745154,805,5.622524240000001,-0.0013252922799438238,31899,19.66,197,0.8542062938213348,-1.8119990272680297e-06,159500,31900,,
0.0007,6.381429557222873e-05,,,-0.0013655588263645768,31999,,,0.9091779962182045,-2.683152331428573e-07,160000,,5.605743199999999,19.0
,,804,5.619585779999999,,,19.47,198,,,160000,32000,,
0.0007,0.0004841006884817034,804,5.61498767,-0.0012781423283740878,32099,19.29,199,0.9242412596940994,-2.3890656848379876e-06,160500,32100,,
0.0007,0.00026086007710546255,803,5.60736976,-0.0013280620332807302,32199,18.98,200,0.9394507296383381,-1.792714328985312e-06,161000,32200,,
0.0007,0.0007308042258955538,803,5.604729079999999,-0.0012777517549693584,32299,18.82,200,0.833813339471817,-2.702578740354511e-06,161500,32300,,
0.0007,0.0020493087358772755,803,5.61364555,-0.0013787222560495138,32399,19.12,201,0.9965096297673881,5.483892437041504e-06,162000,32400,,
0.0007,0.0002515479864086956,803,5.6135961,-0.0012374564539641142,32499,19.09,202,0.9767460357397795,-1.6932987136897282e-06,162500,32500,,
0.0007,0.00016588205471634865,803,5.614528630000001,-0.0012776950607076287,32599,19.28,202,0.819179356098175,1.2017551398457726e-06,163000,32600,,
0.0007,0.00026732642436400056,802,5.616292540000001,-0.0012891716323792934,32699,19.32,203,0.8060125857591629,-1.4676511455036234e-06,163500,32700,,
0.0007,0.000404575519496575,802,5.625509339999999,-0.0012895872350782156,32799,19.61,204,0.6324638724327087,2.0478169062698726e-06,164000,32800,,
0.0007,0.0007100910879671574,802,5.619547970000001,-0.0012731703463941813,32899,19.51,205,0.9702181331813335,-1.8933842511614785e-06,164500,32900,,
0.0007,3.236601332901046e-05,,,-0.0011975313536822796,32999,,,0.9557897225022316,-2.03378021979006e-07,165000,,5.6070452,18.2
,,801,5.62920769,,,19.78,205,,,165000,33000,,
0.0007,5.3781677706865594e-05,801,5.6311280199999985,-0.001242110738530755,33099,19.77,206,0.9364487081766129,3.156236516588251e-07,165500,33100,,
0.0007,0.002953029703348875,800,5.62696011,-0.0013338910648599267,33199,19.69,207,0.9052501246333122,1.097530343940889e-06,166000,33200,,
0.0007,0.00015790940960869193,800,5.6279077,-0.0007747052004560828,33299,19.73,208,0.8631795048713684,-5.444451858238608e-07,166500,33300,,
0.0007,0.0005221802275627851,800,5.618872609999999,-0.000736831862013787,33399,19.44,208,0.9005851000547409,1.3540386589738773e-06,167000,33400,,
0.0007,0.0009884713217616081,800,5.618009369999999,-0.0007441105553880334,33499,19.31,209,-0.18555796146392822,1.7806738696890534e-06,167500,33500,,
0.0007,1.6490475900354795e-05,799,5.614179180000001,-0.0007299895514734089,33599,19.11,210,0.9879249893128872,1.9295120523565856e-07,168000,33600,,
0.0007,0.0005332781001925468,799,5.619930359999999,-0.0007363298791460693,33699,19.2,210,0.9504297338426113,-1.3908231721870834e-06,168500,33700,,
0.0007,0.00035176807432435453,799,5.62046477,-0.0007527965353801847,33799,19.26,211,0.8666979223489761,-9.719831268739654e-07,169000,33800,,
0.0007,0.0034726765006780624,799,5.61516842,-0.000742325559258461,33899,19.17,212,-0.4473707675933838,-1.9813708149740705e-06,169500,33900,,
0.0007,0.00017344558727927506,,,-0.0007818386657163501,33999,,,0.9966270299628377,8.805075708551158e-07,170000,,5.6020128,19.0
,,799,5.618294829999999,,,19.36,212,,,170000,34000,,
0.0007,0.0003598185139708221,799,5.614150100000001,-0.0007508982671424747,34099,19.25,213,0.8249554485082626,-9.326420808974945e-07,170500,34100,,
0.0007,0.0001583866833243519,799,5.616607170000001,-0.0007443419308401644,34199,19.31,213,0.8042658120393753,5.426424536381091e-07,171000,34200,,
0.0007,0.00016810298257041723,798,5.617325920000001,-0.0007242184365168214,34299,19.42,214,0.9145885184407234,-6.60718228573387e-07,171500,34300,,
0.0007,0.000302602507872507,798,5.61669082,-0.0007508391281589866,34399,19.35,215,0.6578970849514008,6.103689997871697e-07,172000,34400,,
0.0007,0.00044111566967330873,798,5.60293632,-0.0007226911257021129,34499,18.85,216,0.70645472407341,1.0029731356553384e-06,172500,34500,,
0.0007,0.00014001371164340526,798,5.598977429999999,-0.00073521479498595,34599,18.66,216,0.9629135057330132,-6.651130206591915e-07,173000,34600,,
0.0007,0.0002178440772695467,798,5.60726693,-0.000724754820112139,34699,18.99,217,0.9862260529771447,-8.894985512597486e-07,173500,34700,,
0.0007,0.00021734953043051064,798,5.605718850000001,-0.0007560929516330361,34799,18.99,218,0.9014061912894249,-7.741205081401858e-07,174000,34800,,
0.0007,0.0004084734246134758,797,5.616735190000002,-0.0007111789891496301,34899,19.42,218,0.8812563791871071,-1.0554558684816584e-06,174500,34900,,
0.0007,0.0005604595644399524,,,-0.0007418162422254682,34999,,,0.9959645681083202,1.4002037005411694e-06,175000,,5.5612216,17.4
,,797,5.621944640000001,,,19.65,219,,,175000,35000,,
0.0007,0.00035309436498209834,797,5.6250031400000005,-0.0007066140533424914,35099,19.66,219,0.1332116723060608,6.510180128316279e-07,175500,35100,,
0.0007,0.0006784724537283182,798,5.627101630000001,-0.0007185187423601747,35199,19.65,220,0.8117945343255997,-1.3264235576571082e-06,176000,35200,,
0.0007,0.0005891819600947201,798,5.618027869999999,-0.0012207085965201259,35299,19.33,221,0.973761523142457,-2.196868990722578e-06,176500,35300,,
0.0007,0.000134196990984492,797,5.6151582200000005,-0.0011805056128650904,35399,19.34,221,0.9640497900545597,1.1043426866308437e-06,177000,35400,,
0.0007,0.0003441162989474833,797,5.60146702,-0.0011655318085104227,35499,18.76,222,0.6093890368938446,1.490524368819024e-06,177500,35500,,
0.0007,8.929125760914758e-05,798,5.608470510000001,-0.0011605378240346909,35599,18.91,223,0.919431246817112,5.341693167792982e-07,178000,35600,,
0.0007,0.0003168463590554893,798,5.61220507,-0.0012393161887302995,35699,18.97,223,0.8767302185297012,-1.6604797110630898e-06,178500,35700,,
0.0007,0.0005160096916370094,798,5.620689390000001,-0.001143426401540637,35799,19.25,224,0.32694220542907715,1.860544443843537e-06,179000,35800,,
0.0007,0.00011473207268863916,798,5.625370330000001,-0.0011789259733632207,35899,19.54,224,0.7567683905363083,5.291261118145485e-07,179500,35900,,
0.0007,0.0009604708175174892,,,-0.0011749773984774947,35999,,,0.8096807152032852,3.131592848149012e-06,180000,,5.5479794,16.8
,,798,5.62524302,,,19.56,225,,,180000,36000,,
0.0007,0.0005132025689817965,798,5.614189470000001,-0.0012215041788294911,36099,19.17,225,0.8501280695199966,2.3258376131707337e-06,180500,36100,,
0.0007,0.0001761593739502132,798,5.5985478299999984,-0.0011802967637777328,36199,18.61,226,0.8787441924214363,8.53270080369839e-07,181000,36200,,
0.0007,0.0003221580700483173,799,5.59445065,-0.0011289401445537806,36299,18.48,227,0.9330074489116669,-1.6481453712913208e-06,181500,36300,,
0.0007,0.0001813573471736163,799,5.603179280000002,-0.0012187780812382698,36399,18.74,227,0.9861890776082873,-1.3265668030726374e-07,182000,36400,,
0.0007,0.000596708501689136,799,5.60679435,-0.0011476298095658422,36499,18.88,228,0.9312181174755096,-1.4872983911118354e-06,182500,36500,,
0.0007,8.718558819964528e-05,799,5.6138005899999985,-0.0011321364436298609,36599,19.23,228,0.9467528127133846,7.242982178468083e-07,183000,36600,,
0.0007,0.0003292395849712193,799,5.62900282,-0.0011867748107761145,36699,19.58,229,0.9694498907774687,4.942181703881943e-07,183500,36700,,
