train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0003,0.00013231778575573117,,,-0.0009602870559319854,32999,,,0.9145871326327324,-7.685763989684347e-07,165000,,5.66465,20.2
,,850,5.605654459999999,,,18.94,193,,,165000,33000,,
0.0003,6.157275493023917e-05,850,5.62123832,-0.0009541733888909221,33099,19.59,194,0.8908448442816734,-2.3577743490932335e-07,165500,33100,,
0.0003,0.0002531196514610201,851,5.622047820000001,-0.0009782209526747465,33199,19.72,195,0.6664593517780304,-7.826162686797034e-07,166000,33200,,
0.0003,0.005074848420917988,851,5.63148851,-0.000959571625571698,33299,19.92,195,0.8328623175621033,5.6209219110314734e-06,166500,33300,,
0.0003,0.0003399316919967532,851,5.63799186,-0.0009512922842986882,33399,19.99,196,0.9011964574456215,-1.3132429330653395e-06,167000,33400,,
0.0003,0.00040791137143969536,851,5.6270020899999995,-0.0009514146368019283,33499,19.61,196,0.44543635845184326,1.2590523965627654e-06,167500,33500,,
0.0003,8.807572885416448e-05,851,5.6279527300000005,-0.0009868963388726115,33599,19.65,197,0.9949017190374434,-3.050949715088791e-07,168000,33600,,
0.0003,1.7395292161381803e-05,851,5.6278339399999995,-0.0009657097980380058,33699,19.7,197,0.9629372619092464,5.697327054576817e-08,168500,33700,,
0.0003,0.00039331876905635,851,5.623997619999999,-0.0009724086266942322,33799,19.65,198,0.8326806724071503,-1.1674551387841348e-06,169000,33800,,
0.0003,0.0015982376644387841,851,5.6198295400000005,-0.0010076859034597874,33899,19.48,199,0.9883170174434781,3.117118922091322e-06,169500,33900,,
0.0003,0.0023776039015501738,,,-0.0010065024252980947,33999,,,0.9495799615979195,2.0165466594335157e-06,170000,,5.584686,17.0
,,851,5.598201800000001,,,18.59,199,,,170000,34000,,
0.0003,0.0011896650539711118,851,5.596797529999999,-0.0009750192984938622,34099,18.51,200,0.9621693938970566,-2.775951770672691e-06,170500,34100,,
0.0003,0.00031004310585558414,851,5.608300410000001,-0.0009510214440524578,34199,18.9,200,0.972967304289341,1.3560579645854887e-06,171000,34200,,
0.0003,0.00012381153646856546,851,5.61166547,-0.0009428017074242234,34299,18.95,201,0.9394419491291046,7.575933977932436e-07,171500,34300,,
0.0003,0.00027352262986823916,850,5.623661459999999,-0.0010090393479913473,34399,19.43,202,0.9926616232842207,-9.869839914244949e-07,172000,34400,,
0.0003,9.137675078818575e-05,850,5.626035590000002,-0.0009544491767883301,34499,19.56,202,0.8952260613441467,-3.3382167430318077e-07,172500,34500,,
0.0003,0.00014621317677665502,849,5.63858529,-0.0009500665473751724,34599,19.86,203,0.9756042659282684,-9.188656804326456e-07,173000,34600,,
0.0003,0.0006056680576875806,849,5.63853708,-0.0009898963617160916,34699,19.94,204,0.9520329311490059,6.157584948596195e-07,173500,34700,,
0.0003,4.742072633234784e-05,848,5.637437209999999,-0.0009591451962478459,34799,19.9,205,0.9331929683685303,-7.871062912556681e-09,174000,34800,,
0.0003,0.00019712719949893653,847,5.6264363300000015,-0.0009829702321439981,34899,19.56,205,0.7267549335956573,8.816094236863137e-07,174500,34900,,
0.0003,4.3304986320436e-05,,,-0.0009697997011244297,34999,,,0.9110684990882874,-2.8174534350000613e-07,175000,,5.574046200000001,18.0
,,846,5.606694030000001,,,18.95,206,,,175000,35000,,
0.0003,9.932341345120221e-05,846,5.616311619999999,-0.0009484594920650125,35099,19.33,207,0.9307059273123741,6.235821388145268e-07,175500,35100,,
0.0003,0.0025068013928830624,846,5.612316939999999,-0.0009488073992542922,35199,19.25,207,0.729039877653122,-3.7461963984242175e-06,176000,35200,,
0.0003,9.797288657864556e-05,846,5.620939160000001,-0.0009477422572672367,35299,19.61,208,0.9547507874667645,6.460871304625471e-07,176500,35300,,
0.0003,0.0002652507391758263,846,5.6174212799999985,-0.0009720752132125199,35399,19.56,209,0.9149379581212997,-1.1383988294255687e-06,177000,35400,,
0.0003,0.0004644551663659513,846,5.60686827,-0.0009478864958509803,35499,19.17,209,0.7764812856912613,-1.1628787888184888e-06,177500,35500,,
0.0003,0.0006149341352283955,846,5.622357190000002,-0.0009790236363187432,35599,19.63,210,0.9748697895556688,3.534864845278207e-08,178000,35600,,
0.0003,0.0007787069189362228,847,5.62242355,-0.0009810933843255043,35699,19.51,210,0.9759497325867414,1.7966885934583843e-06,178500,35700,,
0.0003,0.0006031995289959013,847,5.619335759999999,-0.0009506799979135394,35799,19.3,211,0.8465503305196762,-1.64309972205956e-06,179000,35800,,
0.0003,0.0002379088691668585,847,5.611800990000001,-0.0009478870779275894,35899,18.92,211,0.8326013386249542,-8.505389814672526e-07,179500,35900,,
0.0003,0.0011734551517292857,,,-0.0009430027566850185,35999,,,0.9092931300401688,-2.5881515739456518e-06,180000,,5.6004956,19.0
,,846,5.60621104,,,18.75,212,,,180000,36000,,
0.0003,0.0009748520096763968,847,5.60342143,-0.000947226770222187,36099,18.78,213,0.8631817996501923,-2.3316968054132303e-06,180500,36100,,
0.0003,0.00013106330879963934,847,5.599400429999999,-0.0011365460231900215,36199,18.64,213,0.8619551211595535,-5.930115207775088e-07,181000,36200,,
0.0003,0.002385028637945652,847,5.5961421399999995,-0.0011450250167399645,36299,18.64,214,0.8745464980602264,4.619350875145756e-06,181500,36300,,
0.0003,0.0010939507046714425,847,5.60532279,-0.0011527880560606718,36399,18.94,214,0.12040740251541138,2.9311745493032504e-06,182000,36400,,
0.0003,0.00012667129340115935,847,5.605774469999999,-0.0011643597390502691,36499,18.78,215,0.773674264550209,2.6961117782775545e-08,182500,36500,,
0.0003,0.0007070775027386844,847,5.615109079999999,-0.0011348973494023085,36599,19.17,215,0.7407588064670563,-1.800028030629619e-06,183000,36600,,
0.0003,0.0002545364259276539,847,5.6167639199999995,-0.001141654560342431,36699,19.31,216,0.8628929406404495,1.2546803418445052e-06,183500,36700,,
0.0003,0.00012837508984375745,847,5.623781730000001,-0.0011471023317426443,36799,19.45,217,0.5822400748729706,4.759476723847911e-08,184000,36800,,
0.0003,0.0012774273054674268,847,5.619294579999999,-0.001227894565090537,36899,19.45,217,0.8400714099407196,-3.540160832926631e-06,184500,36900,,
0.0003,4.586903014569543e-05,,,-0.001161401392892003,36999,,,0.9975799538660794,-3.7732280588897993e-07,185000,,5.6710024,21.2
,,847,5.611142400000001,,,19.01,218,,,185000,37000,,
0.0003,0.00011061172699555755,847,5.61533543,-0.001135963830165565,37099,19.16,218,0.9792725052684546,-9.451850928599015e-07,185500,37100,,
0.0003,8.665733912494034e-05,847,5.6145806799999995,-0.0011623600730672479,37199,19.25,219,0.8999917507171631,-4.530346018327691e-07,186000,37200,,
0.0003,0.0002863458648789674,847,5.621691179999999,-0.001139590865932405,37299,19.54,219,0.7727265954017639,1.3204296465119114e-06,186500,37300,,
0.0003,0.00011501917470013723,847,5.622654709999999,-0.001150123542174697,37399,19.53,220,0.8765404224395752,2.6919994411400694e-07,187000,37400,,
0.0003,0.001287210499867797,848,5.613547439999999,-0.0007791753741912544,37499,19.45,221,-5.379276275634766,1.705143063190917e-06,187500,37500,,
0.0003,0.000367324217222631,848,5.612429989999999,-0.0008094298536889255,37599,19.33,221,0.7482451498508453,-9.140205179392069e-07,188000,37600,,
0.0003,4.288272975827567e-05,848,5.61345198,-0.000783414754550904,37699,19.22,222,0.9274128004908562,-1.7679847985618835e-07,188500,37700,,
0.0003,0.0001447859831387177,848,5.617728119999999,-0.0008220387389883399,37799,19.45,222,0.9963418380357325,-4.896506879958906e-07,189000,37800,,
0.0003,0.0004346942878328264,848,5.625602569999999,-0.0007799483719281852,37899,19.47,223,0.8422859907150269,-1.047472551363171e-06,189500,37900,,
0.0003,0.0019346829503774643,,,-0.000811493955552578,37999,,,0.957491010427475,-2.4193336685129907e-06,190000,,5.6711165999999995,20.8
,,848,5.6140725,,,19.13,224,,,190000,38000,,
0.0003,0.00018103299953509122,848,5.603595569999998,-0.0007760035805404186,38099,18.85,224,0.8937345147132874,-5.614336373582773e-07,190500,38100,,
0.0003,0.00010944811947410926,848,5.60075724,-0.000767857301980257,38199,18.83,225,0.8878843486309052,1.017756368071332e-08,191000,38200,,
0.0003,0.0007881818455643952,848,5.603765240000001,-0.0007693739607930183,38299,18.96,225,0.9485209174454212,-1.7263039353565546e-06,191500,38300,,
0.0003,0.00033729150891304016,848,5.60737125,-0.0007692345534451306,38399,19.07,226,0.8590986579656601,-8.572540650675364e-07,192000,38400,,
0.0003,0.0032467066776007414,848,5.6179198800000005,-0.0007649068138562143,38499,19.38,226,0.7679530829191208,3.515555818012217e-06,192500,38500,,
0.0003,0.0002853652404155582,848,5.60913763,-0.0007719600689597428,38599,18.93,227,0.9214454293251038,9.815578323468799e-07,193000,38600,,
0.0003,0.00041199661791324615,848,5.60673757,-0.0007714249077253044,38699,18.87,228,0.8719908148050308,1.188806891150307e-06,193500,38700,,
0.0003,0.00020589485939126462,848,5.60921098,-0.0007735129329375923,38799,19.02,228,0.9037009999155998,6.915250310157717e-07,194000,38800,,
0.0003,0.0007857340388000011,848,5.60595959,-0.0007907777326181531,38899,18.97,229,0.9518303610384464,-1.7733315189616405e-06,194500,38900,,
0.0003,0.0005369548453018069,,,-0.0007791370153427124,38999,,,0.9055492132902145,1.3726008774028742e-06,195000,,5.640826,21.2
,,848,5.618127509999998,,,19.4,229,,,195000,39000,,
0.0003,0.00019056990277022123,848,5.62242655,-0.0007642974378541112,39099,19.57,230,0.8203377723693848,2.883101615225314e-07,195500,39100,,
0.0003,0.0003068762889597565,848,5.62469401,-0.0007864448125474155,39199,19.61,231,0.9892929159104824,-7.280476097548672e-07,196000,39200,,
0.0003,0.0011026498395949602,848,5.6162775699999985,-0.0007789413211867213,39299,19.34,231,0.9355982393026352,-2.0700201730505796e-06,196500,39300,,
0.0003,0.0003689817967824638,848,5.6098852,-0.000818408268969506,39399,19.04,232,0.9935960471630096,1.1066071010645828e-06,197000,39400,,
0.0003,0.0004273833183106035,848,5.60534026,-0.0007715950487181544,39499,18.85,232,0.7862182259559631,8.202076742236386e-07,197500,39500,,
0.0003,0.0002178381837438792,848,5.596610789999999,-0.0007795172859914601,39599,18.68,233,0.9508204646408558,8.792268317847629e-07,198000,39600,,
0.0003,0.0002839100197888911,848,5.605606,-0.0007660984992980957,39699,18.89,233,0.843071848154068,-9.141637065113173e-07,198500,39700,,
0.0003,0.0004535751068033278,848,5.60830209,-0.0007803388871252537,39799,19.06,234,-2.1597816944122314,5.850177444699511e-07,199000,39800,,
0.0003,0.000272333447355777,848,5.6061521999999995,-0.000771095510572195,39899,19.04,235,0.8208795189857483,-7.630713980688597e-07,199500,39900,,
0.0003,0.00015188218094408512,,,-0.0007748471689410508,39999,,,0.8765100687742233,6.422166052288958e-07,200000,,5.6411022,20.8
,,848,5.613422389999998,,,19.18,235,,,200000,40000,,
